date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination
2025-08-22,M0,2189.168021523279,1779.0387808448195,21,24836.63704632468,24836.63704632468,24836.63704632468,0.0,0.0,0.0,24836.63704632468,0.0,0.0,1,0.7173763000027975,1.0193087999941781,0,differential_evolution_bounded_direct_search,True,316,-839.9081685957166,,,
2025-08-23,M0,1779.0387808448195,1747.7001273174037,21,24237.37965979027,24237.379659790273,24237.379659790273,0.0,0.0,0.0,24237.379659790273,0.0,0.0,1,0.42919710000569467,0.5871861000050558,0,differential_evolution_bounded_direct_search,True,316,-931.9851995856843,,,
2025-08-24,M0,1747.7001273174037,2381.369409557146,21,47545.593645225585,47545.593645225585,47545.593645225585,0.0,0.0,119.7582709333327,47665.351916158914,0.0,0.0,1,0.7945086999970954,0.8441388999926858,0,differential_evolution_bounded_direct_search,True,316,-295.8231778946754,,,
2025-08-25,M0,2381.369409557146,2223.166846851851,21,60464.322690116955,60464.32269011696,60464.32269011696,0.0,0.0,167.63368956666542,60631.95637968363,0.0,0.0,1,0.7019037999998545,1.0103590999933658,0,differential_evolution_bounded_direct_search,True,316,-169.354445129571,,,
2025-08-26,M0,2223.166846851851,2634.8867777777764,21,47762.700921000986,47762.700921000986,47762.700921000986,0.0,0.0,94.46717647500041,47857.16809747599,0.0,0.0,1,0.8504889000032563,1.0843536000029417,0,differential_evolution_bounded_direct_search,True,316,-502.8487874126809,,,
2025-08-27,M0,2634.8867777777764,1956.4554095839774,21,47734.63292666575,47734.63292666575,47734.63292666575,0.0,0.0,827.3783941336488,48562.0113207994,0.0,0.0,1,0.9149755999969784,1.2286905999935698,0,differential_evolution_bounded_direct_search,True,316,-519.4298124032573,,,
2025-08-28,M0,1956.4554095839774,1745.92894925926,21,46836.023196744645,46836.023196744645,46836.023196744645,0.0,0.0,13227.755415973512,60063.77861271816,0.0,0.0,1,0.5540977999917232,0.6551266000024043,0,differential_evolution_bounded_direct_search,True,316,-544.697263634454,,,
2025-08-29,M0,1745.92894925926,2494.2582855555556,21,27245.798743378935,27245.798743378935,27245.798743378935,0.0,0.0,0.0,27245.798743378935,0.0,0.0,1,0.8144591000018409,1.0927520999975968,0,differential_evolution_bounded_direct_search,True,316,-823.7132391570631,,,
2025-08-30,M0,2494.2582855555556,1993.2970330807439,21,25820.14257641638,25820.142576416383,25820.142576416383,0.0,0.0,0.0,25820.142576416383,0.0,0.0,1,1.1330217999930028,1.6003570000029868,0,differential_evolution_bounded_direct_search,True,316,-691.1331678981585,,,
2025-08-31,M0,1993.2970330807439,2363.0867079629656,21,47984.291332155335,47984.291332155335,47984.291332155335,0.0,0.0,337.11924499166815,48321.410577147006,0.0,0.0,1,0.6000409999978729,0.7529427999979816,0,differential_evolution_bounded_direct_search,True,316,-162.45640774658867,,,
2025-09-01,M0,2363.0867079629656,5948.831592777777,21,52652.22302587143,52652.22302587144,52652.22302587144,0.0,0.0,0.0,52652.22302587144,0.0,0.0,1,0.7093888000090374,0.8800982000102522,0,differential_evolution_bounded_direct_search,True,316,261.2487264942783,,,
2025-09-02,M0,5948.831592777777,5648.69228148148,21,45066.05314774171,45066.05314774171,45066.05314774171,0.0,0.0,0.0,45066.05314774171,0.0,0.0,1,1.3236498000042047,1.5598195000056876,0,differential_evolution_bounded_direct_search,True,316,71.58292100080355,,,
2025-09-03,M0,5648.69228148148,5596.134995370371,21,47794.95426026166,47794.95426026166,47794.95426026166,0.0,0.0,0.0,47794.95426026166,0.0,0.0,1,1.4415487000078429,1.4896926999936113,0,differential_evolution_bounded_direct_search,True,316,216.0773258783972,,,
2025-09-04,M0,5596.134995370371,5540.437088703705,21,47426.55145905861,47426.55145905861,47426.55145905861,0.0,0.0,0.0,47426.55145905861,0.0,0.0,1,1.4821880999952555,1.7580824999895412,0,differential_evolution_bounded_direct_search,True,316,274.5957916186457,,,
2025-09-05,M0,5540.437088703705,5679.958943703703,21,23461.94076484963,23461.94076484963,23461.94076484963,0.0,0.0,0.0,23461.94076484963,0.0,0.0,1,0.9698368999961531,1.6060098999878392,0,differential_evolution_bounded_direct_search,True,316,-872.3296626951943,,,
2025-09-06,M0,5679.958943703703,6277.360743518519,21,23613.38239334687,23613.38239334687,23613.38239334687,0.0,0.0,0.0,23613.38239334687,0.0,0.0,1,2.3353848999977345,2.5690185999992536,0,differential_evolution_bounded_direct_search,True,316,-928.7340137633546,,,
2025-09-07,M0,6277.360743518519,5410.496896296297,21,44043.118418365586,44043.118418365586,44043.118418365586,0.0,0.0,0.0,44043.118418365586,0.0,0.0,1,1.3590880999981891,1.5899819000042044,0,differential_evolution_bounded_direct_search,True,316,-68.20696098879695,,,
2025-09-08,M0,5410.496896296297,1312.440156481481,21,39865.65627016104,39865.65627016104,39865.65627016104,0.0,0.0,3767.1004543259587,43632.756724487,0.0,0.0,1,1.2011961000098381,1.365396299996064,0,differential_evolution_bounded_direct_search,True,316,188.47903586426847,,,
2025-09-09,M0,1312.440156481481,1461.3145385185187,21,37027.03040712367,37027.03040712367,37027.03040712367,0.0,0.0,4856.462665666322,41883.49307278999,0.0,0.0,1,1.0122539999865694,1.7202896999951918,0,differential_evolution_bounded_direct_search,True,316,-334.66121842972694,,,
2025-09-10,M0,1461.3145385185187,1704.027518161951,21,43304.01277417081,43304.01277417081,43304.01277417081,0.0,0.0,24.603456924998984,43328.61623109581,0.0,0.0,1,0.7312657000002218,0.9777371999953175,0,differential_evolution_bounded_direct_search,True,316,593.3171668264479,,,
2025-09-11,M0,1704.027518161951,1703.0916531481503,21,43382.64983156022,43382.64983156022,43382.64983156022,0.0,0.0,0.0,43382.64983156022,0.0,0.0,1,0.49516470001253765,0.7044077000027755,0,differential_evolution_bounded_direct_search,True,316,75.73214352475684,,,
2025-09-12,M0,1703.0916531481503,1839.3332233396632,21,18271.549882025276,18271.549882025276,18271.549882025276,0.0,0.0,0.0,18271.549882025276,0.0,0.0,1,0.6090123000030871,0.8374342000024626,0,differential_evolution_bounded_direct_search,True,316,-1034.3378775470526,,,
2025-09-13,M0,1839.3332233396632,1844.5897678845954,21,18135.238150713085,18135.238150713085,18135.238150713085,0.0,0.0,0.0,18135.238150713085,0.0,0.0,1,0.4381767000013497,0.6283308999991277,0,differential_evolution_bounded_direct_search,True,316,-1098.106745849693,,,
2025-09-14,M0,1844.5897678845954,1251.820035,21,46460.21053939931,46460.21053939931,46460.21053939931,0.0,0.0,207.12232737340744,46667.33286677272,0.0,0.0,1,0.5415343999920879,0.713633999999729,0,differential_evolution_bounded_direct_search,True,316,152.1673148952525,,,
2025-09-15,M0,1251.820035,1728.9875379629636,21,38935.42745917529,38935.4274591753,38935.4274591753,0.0,0.0,784.8371171537034,39720.264576329,0.0,0.0,1,1.0700600000127451,1.1273516999935964,0,differential_evolution_bounded_direct_search,True,316,-398.10205181745215,,,
2025-09-16,M0,1728.9875379629636,1200.0,21,46475.794486405306,46475.794486405306,46475.794486405306,0.0,0.0,80.22263113610865,46556.017117541414,0.0,0.0,1,0.6645814000075916,0.9661957999924198,0,differential_evolution_bounded_direct_search,True,316,-105.58523501828594,,,
2025-09-17,M0,1200.0,1459.1471900000022,21,44739.01804055286,44739.01804055286,44739.01804055286,0.0,0.0,0.0,44739.01804055286,0.0,0.0,1,0.9515718999900855,1.1685906000057003,0,differential_evolution_bounded_direct_search,True,316,86.79106301149338,,,
2025-09-18,M0,1459.1471900000022,1356.97632037037,21,39282.887179646954,39282.887179646954,39282.887179646954,0.0,0.0,6747.215533930143,46030.1027135771,0.0,0.0,1,0.7431516000069678,1.0317050000012387,0,differential_evolution_bounded_direct_search,True,316,-189.18004040951152,,,
2025-09-19,M0,1356.97632037037,2097.670009311765,21,18992.98538764795,18992.985387647954,18992.985387647954,0.0,0.0,0.0,18992.985387647954,0.0,0.0,1,0.533284500008449,0.7345424999948591,0,differential_evolution_bounded_direct_search,True,316,-1251.4412509906392,,,
2025-09-20,M0,2097.670009311765,1996.5017249047125,21,18699.55384844982,18699.55384844982,18699.55384844982,0.0,0.0,0.0,18699.55384844982,0.0,0.0,1,0.5108975000039209,0.7779417999990983,0,differential_evolution_bounded_direct_search,True,316,-1285.2041344510653,,,
2025-09-21,M0,1996.5017249047125,1835.183454814815,21,43860.46832117275,43860.46832117275,43860.46832117275,0.0,0.0,0.0,43860.46832117275,0.0,0.0,1,0.32421819999581203,0.3992543999920599,0,differential_evolution_bounded_direct_search,True,316,-51.526621832906045,,,
2025-09-22,M0,1835.183454814815,1455.7414859259254,21,46441.32062756848,46441.32062756848,46441.32062756848,0.0,0.0,73.47275999999903,46514.793387568476,0.0,0.0,1,0.8178745999903185,0.9745956999977352,0,differential_evolution_bounded_direct_search,True,316,-24.235269564840046,,,
2025-09-23,M0,1455.7414859259254,1998.2290594444446,21,46298.5507574746,46298.5507574746,46298.5507574746,0.0,0.0,69.14849838333348,46367.69925585794,0.0,0.0,1,0.5196740999963367,0.5922491999954218,0,differential_evolution_bounded_direct_search,True,316,206.80235967429758,,,
2025-09-24,M0,1998.2290594444446,1869.4346551851856,21,39824.898125323,39824.898125322994,39824.898125322994,0.0,0.0,12275.874721129901,52100.77284645289,0.0,0.0,1,1.1858481999952346,1.539690999998129,0,differential_evolution_bounded_direct_search,True,316,-407.971248593978,,,
2025-09-25,M0,1869.4346551851856,1795.3442764814838,21,44055.03216742397,44055.032167423975,44055.032167423975,0.0,0.0,0.0,44055.032167423975,0.0,0.0,1,0.9582459999946877,1.3733123999991221,0,differential_evolution_bounded_direct_search,True,316,225.75240853590608,,,
2025-09-26,M0,1795.3442764814838,2127.4205716666684,21,20044.9606476915,20044.960647691503,20044.960647691503,0.0,0.0,0.0,20044.960647691503,0.0,0.0,1,1.2306589999934658,1.4972408000030555,0,differential_evolution_bounded_direct_search,True,316,-963.1046493056916,,,
2025-09-27,M0,2127.4205716666684,1558.8880590740764,21,19072.439761850816,19072.439761850816,19072.439761850816,0.0,0.0,0.0,19072.439761850816,0.0,0.0,1,0.5118067000003066,0.6926723000069614,0,differential_evolution_bounded_direct_search,True,316,-955.1369969166375,,,
2025-09-28,M0,1558.8880590740764,1933.4937681481483,21,44975.292703178544,44975.292703178544,44975.292703178544,0.0,0.0,39.44987083333338,45014.74257401188,0.0,0.0,1,0.505919500006712,0.6568130999949062,0,differential_evolution_bounded_direct_search,True,316,474.450516009283,,,
2025-09-29,M0,1933.4937681481483,2078.570805370374,21,47699.5689217889,47699.568921788894,47699.568921788894,0.0,0.0,130.69205974166707,47830.26098153056,0.0,0.0,1,0.43141439999453723,0.5569240999902831,0,differential_evolution_bounded_direct_search,True,316,381.9127278797468,,,
2025-09-30,M0,2078.570805370374,2234.196729259257,21,47304.4959932488,47304.4959932488,47304.4959932488,0.0,0.0,1510.5038283725585,48814.99982162136,0.0,0.0,1,0.43033079999440815,0.5800184999970952,0,differential_evolution_bounded_direct_search,True,316,444.10092351195607,,,
2025-10-01,M0,2234.196729259257,3808.48656074074,21,43581.711281262295,43581.711281262295,43581.711281262295,0.0,0.0,0.0,43581.711281262295,0.0,0.0,1,0.7204877999902237,0.8874176999961492,0,differential_evolution_bounded_direct_search,True,316,-102.00380605858093,,,
2025-10-02,M0,3808.48656074074,4138.028267407408,21,47615.70058713582,47615.70058713581,47615.70058713581,0.0,0.0,0.0,47615.70058713581,0.0,0.0,1,1.008740699995542,1.180632899995544,0,differential_evolution_bounded_direct_search,True,316,44.74857842917969,,,
2025-10-03,M0,4138.028267407408,4317.627589814815,21,17017.16465223957,17017.16465223957,17017.16465223957,0.0,0.0,0.0,17017.16465223957,0.0,0.0,1,0.6204295000061393,0.7095070999930613,0,differential_evolution_bounded_direct_search,True,316,-992.7380167089044,,,
2025-10-04,M0,4317.627589814815,4303.751669444445,21,18969.603498841876,18969.603498841876,18969.603498841876,0.0,0.0,0.0,18969.603498841876,0.0,0.0,1,0.46772210000199266,0.5681896000023698,0,differential_evolution_bounded_direct_search,True,316,-739.5573513795139,,,
2025-10-05,M0,4303.751669444445,3812.190293703703,21,45510.943683146485,45510.943683146485,45510.943683146485,0.0,0.0,0.0,45510.943683146485,0.0,0.0,1,0.4735843999951612,0.9461555999878328,0,differential_evolution_bounded_direct_search,True,316,1030.3943384959455,,,
2025-10-06,M0,3812.190293703703,3399.6465086666344,21,39676.435211632095,39676.435211632095,39676.435211632095,0.0,0.0,889.5755933235846,40566.01080495568,0.0,0.0,1,0.5309378000092693,0.7663558000058401,0,differential_evolution_bounded_direct_search,True,316,717.4058614243694,,,
2025-10-07,M0,3399.6465086666344,3733.748303333332,21,42132.02338106371,42132.02338106371,42132.02338106371,0.0,0.0,0.0,42132.02338106371,0.0,0.0,1,0.8164861000113888,1.0005094000080135,0,differential_evolution_bounded_direct_search,True,316,934.967259570084,,,
2025-10-08,M0,3733.748303333332,1618.895199814815,21,37446.43540520915,37446.43540520915,37446.43540520915,0.0,0.0,428.38899573057824,37874.82440093973,0.0,0.0,1,0.3762237000046298,0.49952400001347996,0,differential_evolution_bounded_direct_search,True,316,556.8508512421154,,,
2025-10-09,M0,1618.895199814815,1507.7290553703701,21,45204.66920843841,45204.6692084384,45204.6692084384,0.0,0.0,612.3125364723946,45816.981744910794,0.0,0.0,1,0.42825149999407586,0.6239307000068948,0,differential_evolution_bounded_direct_search,True,316,696.0921956929012,,,
2025-10-10,M0,1507.7290553703701,1332.2779765563455,21,16733.910792768052,16733.910792768052,16733.910792768052,0.0,0.0,0.0,16733.910792768052,0.0,0.0,1,1.0095720999961486,1.3620688999944832,0,differential_evolution_bounded_direct_search,True,316,-1018.1257818024278,,,
2025-10-11,M0,1332.2779765563455,1723.1513367574316,21,17176.914487793118,17176.914487793118,17176.914487793118,0.0,0.0,0.0,17176.914487793118,0.0,0.0,1,0.48728090000804514,0.6083686999918427,0,differential_evolution_bounded_direct_search,True,316,-984.4705596352671,,,
2025-10-12,M0,1723.1513367574316,1330.86288,21,40022.0115670314,40022.0115670314,40022.0115670314,0.0,0.0,4782.108037080031,44804.11960411143,0.0,0.0,1,0.6899566999927629,0.7942627000011271,0,differential_evolution_bounded_direct_search,True,316,1221.6466924960641,,,
2025-10-13,M0,1330.86288,1758.3036568518544,21,41926.591088520916,41926.591088520916,41926.591088520916,0.0,0.0,838.1467203391818,42764.737808860096,0.0,0.0,1,1.3261018999910448,1.4170232000033138,0,differential_evolution_bounded_direct_search,True,316,1315.4188208503208,,,
2025-10-14,M0,1758.3036568518544,1400.3467896296315,21,43577.15259063018,43577.15259063018,43577.15259063018,0.0,0.0,2161.9392844253152,45739.0918750555,0.0,0.0,1,0.5232511000067461,0.7376232999959029,0,differential_evolution_bounded_direct_search,True,316,1360.9673120117634,,,
2025-10-15,M0,1400.3467896296315,1663.715847962963,21,45941.25857222428,45941.25857222428,45941.25857222428,0.0,0.0,0.0,45941.25857222428,0.0,0.0,1,0.8024568000109866,0.984440000000177,0,differential_evolution_bounded_direct_search,True,316,1298.28796159985,,,
2025-10-16,M0,1663.715847962963,1787.6957294444453,21,43272.94194791643,43272.941947916435,43272.941947916435,0.0,0.0,0.0,43272.941947916435,0.0,0.0,1,0.5550221000012243,0.6229029000096489,0,differential_evolution_bounded_direct_search,True,316,790.1437615005319,,,
2025-10-17,M0,1787.6957294444453,1531.903682801296,21,16224.540744918439,16224.540744918439,16224.540744918439,0.0,0.0,1592.6889548018921,17817.22969972033,0.0,0.0,1,0.7871448999940185,0.8543480999942403,0,differential_evolution_bounded_direct_search,True,316,-933.8165238634309,,,
2025-10-18,M0,1531.903682801296,2008.4059199999992,21,18142.67656788145,18142.676567881455,18142.676567881455,0.0,0.0,0.0,18142.676567881455,0.0,0.0,1,1.0836019999987911,1.3263311999908183,0,differential_evolution_bounded_direct_search,True,316,-680.916600484636,,,
2025-10-19,M0,2008.4059199999992,1743.585998888888,21,44460.36717624562,44460.36717624562,44460.36717624562,0.0,0.0,0.0,44460.36717624562,0.0,0.0,1,1.5155871999886585,1.7686193999979878,0,differential_evolution_bounded_direct_search,True,316,1147.370918126513,,,
2025-10-20,M0,1743.585998888888,1465.1157109259289,21,47339.52681739138,47339.52681739138,47339.52681739138,0.0,0.0,0.0,47339.52681739138,0.0,0.0,1,1.2132647000107681,1.632558400000562,0,differential_evolution_bounded_direct_search,True,316,1507.0279805860791,,,
2025-10-21,M0,1465.1157109259289,1754.9690351851852,21,46241.85978740627,46241.859787406276,46241.859787406276,0.0,0.0,0.0,46241.859787406276,0.0,0.0,1,0.8523114999989048,1.4979544000088936,0,differential_evolution_bounded_direct_search,True,316,1455.6513464018028,,,
2025-10-22,M0,1754.9690351851852,1409.4090425925926,21,44063.96902130345,44063.96902130344,44063.96902130344,0.0,0.0,0.0,44063.96902130344,0.0,0.0,1,0.4472771000000648,0.7645005999947898,0,differential_evolution_bounded_direct_search,True,316,1403.3094365648906,,,
2025-10-23,M0,1409.4090425925926,1479.0905874496877,21,51606.586416926024,51606.58641692602,51606.58641692602,0.0,0.0,0.0,51606.58641692602,0.0,0.0,1,0.5892845000053057,0.6683499999926426,0,differential_evolution_bounded_direct_search,True,316,1104.5108680172605,,,
2025-10-24,M0,1479.0905874496877,1551.9594291858969,21,17802.245828098843,17802.24582809884,17802.24582809884,0.0,0.0,0.0,17802.24582809884,0.0,0.0,1,1.1541548000095645,1.3703453000052832,0,differential_evolution_bounded_direct_search,True,316,-782.8428702665941,,,
2025-10-25,M0,1551.9594291858969,1501.447971111111,21,17688.12619398265,17688.12619398265,17688.12619398265,0.0,0.0,454.42900434138477,18142.555198324037,0.0,0.0,1,1.6871837000071537,2.1848210000025574,0,differential_evolution_bounded_direct_search,True,316,-498.8920632736279,,,
2025-10-26,M0,1501.447971111111,2069.88993185185,21,48430.13382637952,48430.133826379526,48430.133826379526,0.0,0.0,0.0,48430.133826379526,0.0,0.0,1,0.7656367000017781,1.037920499991742,0,differential_evolution_bounded_direct_search,True,316,1328.6640543743345,,,
2025-10-27,M0,2069.88993185185,1596.830577407407,21,43978.050700671374,43978.050700671374,43978.050700671374,0.0,0.0,543.3322024908922,44521.382903162266,0.0,0.0,1,1.2492147000011755,1.5515483999915887,0,differential_evolution_bounded_direct_search,True,316,1271.4671239721636,,,
2025-10-28,M0,1596.830577407407,1765.4414670398137,21,43938.80958664357,43938.80958664356,43938.80958664356,0.0,0.0,2751.7852004294036,46690.594787072965,0.0,0.0,1,0.7761408000078518,0.8443836000078591,0,differential_evolution_bounded_direct_search,True,316,910.033112099587,,,
2025-10-29,M0,1765.4414670398137,1725.847069074076,21,49405.261042037266,49405.261042037266,49405.261042037266,0.0,0.0,0.0,49405.261042037266,0.0,0.0,1,0.6634061999939149,0.8624579000024823,0,differential_evolution_bounded_direct_search,True,316,919.3744378682459,,,
2025-10-30,M0,1725.847069074076,1511.8630616473308,21,43384.02354511646,43384.02354511646,43384.02354511646,0.0,0.0,1902.006361249222,45286.029906365686,0.0,0.0,1,1.1558014000038384,1.366855200001737,0,differential_evolution_bounded_direct_search,True,316,967.7748499826708,,,
2025-10-31,M0,1511.8630616473308,2101.929353518523,21,19950.178991603265,19950.178991603265,19950.178991603265,0.0,0.0,0.0,19950.178991603265,0.0,0.0,1,1.0623598999954993,1.4312801999913063,0,differential_evolution_bounded_direct_search,True,316,-456.19656610513164,,,
2025-11-01,M0,2101.929353518523,2251.920104259263,21,18709.968869813332,18709.968869813332,18709.968869813332,0.0,0.0,0.0,18709.968869813332,0.0,0.0,1,0.6092996999941533,0.7364326999959303,0,differential_evolution_bounded_direct_search,True,316,-668.761095251776,,,
2025-11-02,M0,2251.920104259263,1592.7562955555557,21,47783.04801008875,47783.04801008874,47783.04801008874,0.0,0.0,548.5297397333366,48331.57774982208,0.0,0.0,1,1.1004214999993565,1.3983267000003252,0,differential_evolution_bounded_direct_search,True,316,680.6703315112453,,,
2025-11-03,M0,1592.7562955555557,1946.883631851853,21,51160.365938233736,51160.365938233736,51160.365938233736,0.0,0.0,0.0,51160.365938233736,0.0,0.0,1,0.7631284000090091,0.8920456000050763,0,differential_evolution_bounded_direct_search,True,316,688.6285017550942,,,
2025-11-04,M0,1946.883631851853,1473.769461666667,21,47214.81768873703,47214.81768873703,47214.81768873703,0.0,0.0,345.90560881299484,47560.72329755002,0.0,0.0,1,0.6368440999940503,0.9006565000017872,0,differential_evolution_bounded_direct_search,True,316,501.5288263938108,,,
2025-11-05,M0,1473.769461666667,1975.2371788888875,21,53091.32906944047,53091.32906944047,53091.32906944047,0.0,0.0,14.13563915833264,53105.4647085988,0.0,0.0,1,0.6747393999976339,0.8783710999996401,0,differential_evolution_bounded_direct_search,True,316,667.3448854791225,,,
2025-11-06,M0,1975.2371788888875,1632.5613081481472,21,48927.50920501465,48927.50920501465,48927.50920501465,0.0,0.0,0.0,48927.50920501465,0.0,0.0,1,0.5687477000028593,0.7957384000037564,0,differential_evolution_bounded_direct_search,True,316,668.8107530942319,,,
2025-11-07,M0,1632.5613081481472,1794.5658622222254,21,18772.81670457085,18772.81670457085,18772.81670457085,0.0,0.0,0.0,18772.81670457085,0.0,0.0,1,0.6273693000111962,0.7367748999968171,0,differential_evolution_bounded_direct_search,True,316,-746.8509294992123,,,
2025-11-08,M0,1794.5658622222254,1880.9894974074082,21,18856.884339053613,18856.884339053613,18856.884339053613,0.0,0.0,0.0,18856.884339053613,0.0,0.0,1,0.7604124999925261,0.8605991000076756,0,differential_evolution_bounded_direct_search,True,316,-779.3475322142968,,,
2025-11-09,M0,1880.9894974074082,1874.908250370369,21,50548.52658227531,50548.52658227531,50548.52658227531,0.0,0.0,0.0,50548.52658227531,0.0,0.0,1,0.9132089000049746,1.4391543999954592,0,differential_evolution_bounded_direct_search,True,316,0.40897415563643424,,,
2025-11-10,M0,1874.908250370369,1598.2326088888908,21,50885.793940011616,50885.793940011616,50885.793940011616,0.0,0.0,0.0,50885.793940011616,0.0,0.0,1,0.6501796999946237,0.9125911000010092,0,differential_evolution_bounded_direct_search,True,316,-71.45233132534511,,,
2025-11-11,M0,1598.2326088888908,1836.5272257407419,21,52929.920562967716,52929.920562967716,52929.920562967716,0.0,0.0,0.0,52929.920562967716,0.0,0.0,1,1.1960450000042329,1.3708201999979792,0,differential_evolution_bounded_direct_search,True,316,-164.97763699300498,,,
2025-11-12,M0,1836.5272257407419,1665.0227874074096,21,50100.93190999987,50100.93190999987,50100.93190999987,0.0,0.0,51.55542666666658,50152.487336666534,0.0,0.0,1,0.9031168999936199,1.2348039999924367,0,differential_evolution_bounded_direct_search,True,316,-53.3480024379065,,,
2025-11-13,M0,1665.0227874074096,1779.5870507407406,21,48930.31277282022,48930.31277282023,48930.31277282023,0.0,0.0,5597.518167109909,54527.830939930136,0.0,0.0,1,0.6831430999882286,0.8164028000028338,0,differential_evolution_bounded_direct_search,True,316,-149.24236110615394,,,
2025-11-14,M0,1779.5870507407406,2072.8726425925956,21,19755.22954002845,19755.22954002845,19755.22954002845,0.0,0.0,0.0,19755.22954002845,0.0,0.0,1,1.031543999997666,1.300776100004441,0,differential_evolution_bounded_direct_search,True,316,-759.1373417684301,,,
2025-11-15,M0,2072.8726425925956,1795.5213492592582,21,21107.519095255124,21107.519095255124,21107.519095255124,0.0,0.0,0.0,21107.519095255124,0.0,0.0,1,0.45922830000927206,0.6567932999896584,0,differential_evolution_bounded_direct_search,True,316,-634.7411588088714,,,
2025-11-16,M0,1795.5213492592582,1665.063351851851,21,50793.5392645633,50793.5392645633,50793.5392645633,0.0,0.0,353.5055273420735,51147.04479190537,0.0,0.0,1,0.46526539999467786,0.7464533999882406,0,differential_evolution_bounded_direct_search,True,316,15.866526866724966,,,
2025-11-17,M0,1665.063351851851,1929.00663277778,21,49414.66979540305,49414.66979540305,49414.66979540305,0.0,0.0,337.31868773633613,49751.98848313939,0.0,0.0,1,1.120237700000871,1.3292420000070706,0,differential_evolution_bounded_direct_search,True,316,-199.31427668486526,,,
2025-11-18,M0,1929.00663277778,1848.961653888889,21,51583.54842927208,51583.54842927207,51583.54842927207,0.0,0.0,0.0,51583.54842927207,0.0,0.0,1,0.6519805999996606,0.9295853000076022,0,differential_evolution_bounded_direct_search,True,316,17.265089126627252,,,
2025-11-19,M0,1848.961653888889,1586.7689261111127,21,50626.423581563184,50626.42358156319,50626.42358156319,0.0,0.0,0.0,50626.42358156319,0.0,0.0,1,0.25549250000040047,0.34490190001088195,0,differential_evolution_bounded_direct_search,True,316,-135.83514864656775,,,
2025-11-20,M0,1586.7689261111127,1467.1709146296307,21,50971.73715853931,50971.73715853931,50971.73715853931,0.0,0.0,263.12813624758996,51234.865294786905,0.0,0.0,1,1.3711507999978494,1.654324799994356,0,differential_evolution_bounded_direct_search,True,316,-205.2122819925105,,,
2025-11-21,M0,1467.1709146296307,2028.5987585185196,21,19959.587159548937,19959.587159548937,19959.587159548937,0.0,0.0,0.0,19959.587159548937,0.0,0.0,1,1.0519031000003451,1.2989430000016,0,differential_evolution_bounded_direct_search,True,316,-767.8767542375301,,,
2025-11-22,M0,2028.5987585185196,1951.7979007407414,21,22258.67425078444,22258.67425078444,22258.67425078444,0.0,0.0,0.0,22258.67425078444,0.0,0.0,1,0.9605778999975882,1.2467459999897983,0,differential_evolution_bounded_direct_search,True,316,-747.5210382824996,,,
2025-11-23,M0,1951.7979007407414,1898.4089964814846,21,51889.79473799572,51889.79473799571,51889.79473799571,0.0,0.0,0.0,51889.79473799571,0.0,0.0,1,0.4914143000059994,0.5767388999956893,0,differential_evolution_bounded_direct_search,True,316,-379.58847647079966,,,
2025-11-24,M0,1898.4089964814846,1377.136607592595,21,50349.004863983224,50349.00486398323,50349.00486398323,0.0,0.0,85.71106349999933,50434.71592748323,0.0,0.0,1,0.5657190999918384,0.8192219000047771,0,differential_evolution_bounded_direct_search,True,316,-391.7167850003617,,,
2025-11-25,M0,1377.136607592595,1731.7194392592583,21,59179.57717951614,59179.57717951614,59179.57717951614,0.0,0.0,0.0,59179.57717951614,0.0,0.0,1,0.6397915999987163,0.861703899994609,0,differential_evolution_bounded_direct_search,True,316,-400.6606811885094,,,
2025-11-26,M0,1731.7194392592583,2178.420239074074,21,55414.11471864019,55414.11471864019,55414.11471864019,0.0,0.0,209.30622008333327,55623.42093872352,0.0,0.0,1,0.8724459000077331,1.2281273000116926,0,differential_evolution_bounded_direct_search,True,316,-432.5995564212256,,,
2025-11-27,M0,2178.420239074074,2002.1308142592595,21,53653.03339608222,53653.03339608222,53653.03339608222,0.0,0.0,0.0,53653.03339608222,0.0,0.0,1,0.8160145000001648,1.0708081000047969,0,differential_evolution_bounded_direct_search,True,316,-427.04312232784866,,,
2025-11-28,M0,2002.1308142592595,1876.5107629629645,21,20459.39558538584,20459.39558538584,20459.39558538584,0.0,0.0,0.0,20459.39558538584,0.0,0.0,1,0.786586799993529,0.8998754999920493,0,differential_evolution_bounded_direct_search,True,316,-739.2242551903466,,,
2025-11-29,M0,1876.5107629629645,1924.2098646296295,21,25896.378820516045,25896.378820516045,25896.378820516045,0.0,0.0,0.0,25896.378820516045,0.0,0.0,1,0.7705929000076139,1.0347643999994034,0,differential_evolution_bounded_direct_search,True,316,-619.5580362109002,,,
2025-11-30,M0,1924.2098646296295,1648.8514277777758,21,55320.16814128103,55320.16814128103,55320.16814128103,0.0,0.0,87.8478087749896,55408.01595005602,0.0,0.0,1,1.399453000005451,1.9056132999976398,0,differential_evolution_bounded_direct_search,True,316,-484.19629662984363,,,
