date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score
2025-05-09,M612,2318.5252658979634,2770.7625984802567,21,16633.28537742076,16262.998483130374,15892.711588839984,370.28689429038945,0.0,418.9806445995831,16681.979127729956,619.2114140029179,0.0,3,1.4008665999863297,1.5377155999958632,0,differential_evolution_staged_direct_search,True,17,-1424.2214819275332,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,2035.720954868746
2025-05-10,M612,2770.7625984802567,2685.0423857774535,21,16426.97811818059,16192.757626583036,15958.537134985487,234.22049159755065,0.0,261.8806619840713,16454.63828856711,376.2860554613515,0.0,3,1.280471000005491,1.4208508000010625,0,differential_evolution_staged_direct_search,True,17,-1429.3001659910071,0.0,differential_evolution_staged_direct_search,True,32.0,-4454.756497233626,0.0,differential_evolution_staged_direct_search,True,182.0,1789.4399782374373
2025-05-11,M612,2685.0423857774535,2354.6791349758564,21,40345.91677946275,38771.732263345795,37197.547747228855,1574.1845161169467,0.0,277.3685107416656,39049.10077408746,5682.873405769569,0.0,3,1.3944142000036663,1.5281043999930262,0,differential_evolution_staged_direct_search,True,12,-4454.376137209389,0.0,differential_evolution_staged_direct_search,True,92.0,-3270.8989674657696,0.0,differential_evolution_staged_direct_search,True,182.0,2257.0109859675913
2025-05-12,M612,2354.6791349758564,2942.487026296298,21,36148.81803495619,36154.558202071916,35892.72469932756,128.0466678143149,133.78683493004044,0.0,36154.558202071916,622.6436557953557,132.50272414076846,3,1.2927473000017926,1.4176948999956949,0,differential_evolution_staged_direct_search,True,22,-3971.2906269470827,0.0,differential_evolution_staged_direct_search,True,42.0,-3511.6105604159684,0.0,differential_evolution_staged_direct_search,True,182.0,1947.7814325904433
2025-05-13,M612,2942.487026296298,2941.8908394436917,21,41222.298995703306,39186.456919031145,37150.61484235899,2035.8420766721583,0.0,0.0,39186.456919031145,7821.934783607923,0.0,3,1.2172059999938938,1.357988399999158,0,differential_evolution_staged_direct_search,True,17,-4453.65645477964,0.0,differential_evolution_staged_direct_search,True,42.0,-3540.303280309431,0.0,differential_evolution_staged_direct_search,True,182.0,1750.768957140736
2025-05-14,M612,2941.8908394436917,2585.1294800657415,21,40765.80796555669,39145.54792283916,37023.75318009804,1871.0273927293229,250.76735001179864,0.0,39145.54792283916,5979.354682948096,358.5976663169506,3,1.441586599998118,1.5742185999988578,0,differential_evolution_staged_direct_search,True,22,-4325.764834033796,0.0,differential_evolution_staged_direct_search,True,92.0,-2761.167654906761,0.0,differential_evolution_staged_direct_search,True,182.0,989.6300397793244
2025-05-15,M612,2585.1294800657415,2954.275705527687,21,40130.63287602048,39227.179346041296,37633.423376143706,1248.6047499383856,345.15121995920384,0.0,39227.179346041296,3167.066277391227,493.56673531073795,3,1.2413830000077724,1.3750740999967093,0,differential_evolution_staged_direct_search,True,12,-4167.371538376972,0.0,differential_evolution_staged_direct_search,True,52.0,-3416.1534791331833,0.0,differential_evolution_staged_direct_search,True,182.0,996.2387239405751
2025-05-16,M612,2954.275705527687,2063.778598965952,21,16375.810075007339,15715.831996741092,15055.853918474844,659.9780782662476,0.0,0.0,15715.831996741092,1206.3064507440852,0.0,3,1.3586359999972046,1.4808096999986446,0,differential_evolution_staged_direct_search,True,17,-1065.9005279610979,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,1085.1421403964632
2025-05-17,M612,2063.778598965952,2274.6127257997027,21,16754.660388872944,16252.61275919661,15750.565129520277,502.047629676333,0.0,0.0,16252.61275919661,896.0147193940036,0.0,3,1.2836604999974952,1.465432899996813,0,differential_evolution_staged_direct_search,True,17,-1115.3742122056085,0.0,differential_evolution_staged_direct_search,True,52.0,-4455.13321614784,0.0,differential_evolution_staged_direct_search,True,182.0,1300.9935333111341
2025-05-18,M612,2274.6127257997027,2610.7336264534943,21,41898.76489845722,39927.56883965658,37956.37278085595,1971.1960588006377,0.0,0.0,39927.56883965658,7168.57151322722,0.0,3,1.3628670000034617,1.4952745999980834,0,differential_evolution_staged_direct_search,True,17,-4452.499917126594,0.0,differential_evolution_staged_direct_search,True,92.0,-3214.0915011873053,0.0,differential_evolution_staged_direct_search,True,182.0,1156.1194897527891
2025-05-19,M612,2610.7336264534943,2275.9518788483033,21,37558.5790469857,36864.955739532204,36171.3324320787,693.6233074535047,0.0,82.6533905833332,36947.60913011554,2679.6564476544927,0.0,3,1.260193200003414,1.383010600002308,0,differential_evolution_staged_direct_search,True,17,-4453.646117243387,0.0,differential_evolution_staged_direct_search,True,52.0,-3787.5177446392895,0.0,differential_evolution_staged_direct_search,True,182.0,1182.0164794584384
2025-05-20,M612,2275.9518788483033,2582.8664400000007,21,37533.04334966879,37751.59216495309,37135.64723842511,198.69805562184143,417.2468709061414,0.0,37751.59216495309,887.78629700717,578.4027332452741,3,1.3887832000036724,1.5193361999990884,0,differential_evolution_staged_direct_search,True,17,-4145.3587354821375,0.0,differential_evolution_staged_direct_search,True,92.0,-3358.7537852046885,0.0,differential_evolution_staged_direct_search,True,182.0,633.0863813347482
2025-05-21,M612,2582.8664400000007,2660.510076666668,21,35822.74992995072,36763.92930030931,35639.93320621892,91.4083618658977,1032.587732224491,0.0,36763.92930030931,444.4851022532472,1334.9705352401838,3,1.2713979000036488,1.3944927000047755,0,differential_evolution_staged_direct_search,True,17,-3351.812436114485,0.0,differential_evolution_staged_direct_search,True,42.0,-2605.5679207787716,0.0,differential_evolution_staged_direct_search,True,182.0,1090.2392532951671
2025-05-22,M612,2660.510076666668,2511.2247170370374,21,37021.21058077496,36456.58780791175,35891.96503504853,564.6227728632105,0.0,17.218999999999575,36473.806807911744,1254.9779595764903,0.0,3,1.206850900001882,1.3383902999994461,0,differential_evolution_staged_direct_search,True,12,-4149.12246311244,0.0,differential_evolution_staged_direct_search,True,52.0,-3574.882895319691,0.0,differential_evolution_staged_direct_search,True,182.0,862.2696823287747
2025-05-23,M612,2511.2247170370374,3134.7940939821756,21,15648.288401605307,15493.988006126801,15339.687610648294,154.30039547850734,0.0,0.0,15493.988006126801,247.9318638684138,0.0,3,1.359137199993711,1.483386599997175,0,differential_evolution_staged_direct_search,True,12,-1128.4840717666725,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,1695.933987574511
2025-05-24,M612,3134.7940939821756,2708.471306535511,21,16265.263132854605,15718.656569032373,15172.050005210138,546.6065638222343,0.0,0.0,15718.656569032373,941.6505805173778,0.0,3,1.3677374000035343,1.4930152999950224,0,differential_evolution_staged_direct_search,True,17,-1043.3625235649492,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,774.7461178487249
2025-05-25,M612,2708.471306535511,2137.0588887244203,21,37356.97836136565,36382.070137777344,35407.16191418905,974.9082235882986,0.0,84.05219626666586,36466.12233404401,3540.9213108515996,0.0,3,1.3745195000010426,1.4982442000036826,0,differential_evolution_staged_direct_search,True,12,-4451.6440449386555,0.0,differential_evolution_staged_direct_search,True,92.0,-3727.593208571004,0.0,differential_evolution_staged_direct_search,True,182.0,1084.7716336077642
2025-05-26,M612,2137.0588887244203,2755.259756823328,21,36755.376962739494,38626.76864792816,36755.376962739494,0.0,1871.3916851886665,0.0,38626.76864792816,0.0,2795.300580188312,3,1.3636708999911207,1.4845627000031527,0,differential_evolution_staged_direct_search,True,17,-4190.348379907138,0.0,differential_evolution_staged_direct_search,True,92.0,-2119.0406318796754,0.0,differential_evolution_staged_direct_search,True,182.0,-55.39240889733955
2025-05-27,M612,2755.259756823328,2083.454299126096,21,35041.6095413508,35202.934652222226,34719.62301567374,160.99326283853287,322.31837370995675,0.0,35202.934652222226,238.57243048763843,460.9157353209735,3,1.3290066000045044,1.4602029000016046,0,differential_evolution_staged_direct_search,True,12,-3496.0512073771133,0.0,differential_evolution_staged_direct_search,True,52.0,-3282.242991948765,0.0,differential_evolution_staged_direct_search,True,182.0,253.96507503402387
2025-05-28,M612,2083.454299126096,2136.1671842500655,21,38662.79782542726,37306.051444844314,35949.30506426138,1356.7463805829352,0.0,0.0,37306.051444844314,5376.886999280348,0.0,3,1.193241000000853,1.3196616999994149,0,differential_evolution_staged_direct_search,True,12,-4453.646117243387,0.0,differential_evolution_staged_direct_search,True,32.0,-2353.128154838193,0.0,differential_evolution_staged_direct_search,True,182.0,168.99000539098148
2025-05-29,M612,2136.1671842500655,1680.8202299999998,21,37495.572278505235,37378.34931679631,35672.580496153205,911.495891176014,794.2729294670895,1287.752625150164,38666.10194194647,3211.777954601074,1104.5309587913553,3,1.2632309999899007,1.3908095000006142,0,differential_evolution_staged_direct_search,True,12,-4453.646117243387,0.0,differential_evolution_staged_direct_search,True,62.0,-2861.0183522156663,0.0,differential_evolution_staged_direct_search,True,182.0,-280.96764121647954
2025-05-30,M612,1680.8202299999998,1975.877898208802,21,15568.907415718819,15251.917227092903,14934.927038466987,316.9901886259158,0.0,0.0,15251.917227092903,521.884377423966,0.0,3,1.413616899997578,1.5352947999999742,0,differential_evolution_staged_direct_search,True,22,-1140.3175530969597,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-239.10143136066606
2025-05-31,M612,1975.877898208802,1933.5642464462346,21,16811.744221335826,15894.274014307703,14976.803807279575,917.4702070281264,0.0,0.0,15894.274014307703,1899.3833174800825,0.0,3,1.3682425999941188,1.494613399998343,0,differential_evolution_staged_direct_search,True,12,-1458.202606650982,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-375.4369636276981
2025-06-01,M612,1933.5642464462346,1200.0,21,47766.036773355125,44947.71137462872,42129.38597590233,2818.3253987263956,0.0,27721.400229493098,72669.11160412182,7833.255037000643,0.0,3,0.8073770000046352,0.9344958000001498,0,differential_evolution_staged_direct_search,True,32,-4454.154678915149,0.0,differential_evolution_staged_direct_search,True,42.0,-2297.8503791937,0.0,differential_evolution_staged_direct_search,True,102.0,-203.0259078434355
2025-06-02,M612,1200.0,1200.0,21,48955.9386229792,45418.752477719114,41881.566332459035,3537.186145260085,0.0,19941.152317837208,65359.90479555632,10749.820992793528,0.0,3,1.2331599000099231,1.3577182000008179,0,differential_evolution_staged_direct_search,True,32,-4436.774004990438,0.0,differential_evolution_staged_direct_search,True,32.0,-3267.9367594255928,0.0,differential_evolution_staged_direct_search,True,182.0,688.4238626600848
2025-06-03,M612,1200.0,1200.0,21,45009.39644648436,43356.08865739549,41702.780866755435,1653.3077898644594,7.755981610504393e-07,21255.15582974862,64611.24448714411,5331.384424590031,6.471407267838458e-07,3,1.336654400009138,1.4730398999963654,0,differential_evolution_staged_direct_search,True,27,-4420.011393910751,0.0,differential_evolution_staged_direct_search,True,42.0,-2345.8576515557174,0.0,differential_evolution_staged_direct_search,True,182.0,1814.7739792176367
2025-06-04,M612,1200.0,1200.0,21,52135.31854319952,47770.54918825517,43405.779833310815,4364.769354944356,0.0,14816.89427953364,62587.44346778881,12326.370688655934,0.0,3,1.3951490000035847,1.5264449000023887,0,differential_evolution_staged_direct_search,True,22,-4412.2325564661005,0.0,differential_evolution_staged_direct_search,True,92.0,-2842.910078137955,0.0,differential_evolution_staged_direct_search,True,182.0,2114.529299463513
2025-06-05,M612,1200.0,1200.0,21,45227.60415212932,44428.94736724657,43630.29058236381,798.6567848827594,0.0,18824.429159587547,63253.376526834116,2567.6201407312715,0.0,3,1.2222324999893317,1.3458641000033822,0,differential_evolution_staged_direct_search,True,22,-4403.746892136603,0.0,differential_evolution_staged_direct_search,True,32.0,-2790.186987054516,0.0,differential_evolution_staged_direct_search,True,182.0,3303.0973503667155
2025-06-06,M612,1200.0,1217.4015070656455,21,19598.279330764977,18928.60865072412,18258.937970683262,669.6706800408583,0.0,13866.88362548351,32795.49227620763,1246.467519585212,0.0,3,1.5430469999992056,1.6731769000034546,0,differential_evolution_staged_direct_search,True,17,-1594.5806801830684,0.0,differential_evolution_staged_direct_search,True,42.0,-4075.8767167876963,0.0,differential_evolution_staged_direct_search,True,182.0,1616.8891280206803
2025-06-07,M612,1217.4015070656455,1342.1828887037038,21,21888.802858020565,21304.236702899623,20719.67054777868,584.5661551209414,0.0,11551.76828998657,32856.00499288619,1454.2804964497209,0.0,3,1.579139599998598,1.7886119999966468,0,differential_evolution_staged_direct_search,True,22,-3637.597355292447,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,2361.483209165862
2025-06-08,M612,1342.1828887037038,3741.648220185184,21,50987.49273236275,49562.795332314025,47696.399819628765,1645.5464563669932,220.84905631826507,0.0,49562.795332314025,6536.388265865062,217.5754223547077,3,1.5171581999966293,1.745249399995373,0,differential_evolution_staged_direct_search,True,12,-4440.221052420941,0.0,differential_evolution_staged_direct_search,True,42.0,-3435.5666796651035,0.0,differential_evolution_staged_direct_search,True,182.0,2771.158079108759
2025-06-09,M612,3741.648220185184,3092.7987796296297,21,56534.51379317946,53908.91060106286,51283.30740894625,2625.603192116598,0.0,345.77889660833023,54254.68949767119,7245.063254171355,0.0,3,1.8405378999959794,1.9812947000027634,0,differential_evolution_staged_direct_search,True,12,-4441.080598023063,0.0,differential_evolution_staged_direct_search,True,92.0,-3270.7042399262305,0.0,differential_evolution_staged_direct_search,True,182.0,1979.8850122697054
2025-06-10,M612,3092.7987796296297,2875.440549745561,21,52501.237621409695,51930.443216761014,51359.648812112355,570.7944046486721,0.0,113.10194290833269,52043.545159669346,1234.6813745325135,0.0,3,1.5221969000049285,1.656221799996274,0,differential_evolution_staged_direct_search,True,17,-4441.779386116034,0.0,differential_evolution_staged_direct_search,True,52.0,-3203.4895083631204,0.0,differential_evolution_staged_direct_search,True,182.0,3068.896754958727
2025-06-11,M612,2875.440549745561,3144.403502790478,21,56994.84132971132,56907.480174882214,55393.88724403783,800.4770428367483,713.1158880076433,202.99709166666776,57110.47726654888,1524.2040251905146,577.4529274916281,3,1.5731351000067662,1.7091618000049493,0,differential_evolution_staged_direct_search,True,12,-4442.64739765046,0.0,differential_evolution_staged_direct_search,True,92.0,-1575.028950651398,0.0,differential_evolution_staged_direct_search,True,182.0,1549.985611706808
2025-06-12,M612,3144.403502790478,3460.2862323140234,21,54980.803118073214,53836.50828949149,52692.21346090975,1144.294828581731,0.0,0.0,53836.50828949149,2816.0675548294685,0.0,3,1.5840391000019736,1.734090500001912,0,differential_evolution_staged_direct_search,True,12,-4442.513191218166,0.0,differential_evolution_staged_direct_search,True,62.0,-3161.2850727294785,0.0,differential_evolution_staged_direct_search,True,182.0,2062.2876621991913
2025-06-13,M612,3460.2862323140234,3514.2619436217815,21,24260.8434217932,23783.461633606355,23306.07984541951,477.3817881868454,0.0,0.0,23783.461633606355,775.3494448213311,0.0,3,1.3801688000021386,1.5173403000007966,0,differential_evolution_staged_direct_search,True,22,-1848.547400741884,0.0,differential_evolution_staged_direct_search,True,92.0,-3993.4655878915746,0.0,differential_evolution_staged_direct_search,True,182.0,2010.2531610210444
2025-06-14,M612,3514.2619436217815,3348.982583351121,21,24594.828902312627,23976.052871664833,23357.276841017032,618.776030647799,0.0,0.0,23976.052871664833,1069.9725411178301,0.0,3,1.3608978999982355,1.4869801999957417,0,differential_evolution_staged_direct_search,True,17,-2055.9606667708044,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,1512.8123500003408
2025-06-15,M612,3348.982583351121,4170.020498140903,21,50869.29753050224,52561.54769657874,50827.12419643191,21.086667035165014,1713.3368331116535,0.0,52561.54769657874,62.25841542438275,2414.7673997602424,3,1.5511900999990758,1.7164650999984588,0,differential_evolution_staged_direct_search,True,17,-4442.040610231388,0.0,differential_evolution_staged_direct_search,True,52.0,-2585.570186098132,0.0,differential_evolution_staged_direct_search,True,182.0,2155.7521570975446
2025-06-16,M612,4170.020498140903,3313.77381667794,21,52900.74912368371,52544.27495475278,51777.59807392582,561.5755248789487,205.10135594801943,113.4282401154854,52657.70319486826,970.1546510117624,292.6697517781471,3,1.4028931000066223,1.5344102999952156,0,differential_evolution_staged_direct_search,True,17,-4442.266325189446,0.0,differential_evolution_staged_direct_search,True,42.0,-2254.9862077110847,0.0,differential_evolution_staged_direct_search,True,182.0,2039.90468216447
2025-06-17,M612,3313.77381667794,3056.411505282221,21,53714.39430295609,53878.27398143725,52632.18537067609,541.1044661399975,704.9841446211517,575.5931668012726,54453.86714823852,909.4379323957131,918.2488102460184,3,1.3336111000025994,1.47889999999461,0,differential_evolution_staged_direct_search,True,12,-4438.972073336031,0.0,differential_evolution_staged_direct_search,True,42.0,-2927.0684536561175,0.0,differential_evolution_staged_direct_search,True,182.0,2405.6739272035666
2025-06-18,M612,3056.411505282221,3260.5458071890816,21,54434.60434041558,53461.59109327987,51639.66766004954,1397.4683401830162,424.4550930473223,175.02656553333253,53636.61765881321,3515.237913462167,585.5562372148039,3,1.502287699993758,1.6500193000028958,0,differential_evolution_staged_direct_search,True,17,-4440.376199214743,0.0,differential_evolution_staged_direct_search,True,92.0,-2665.4741915767286,0.0,differential_evolution_staged_direct_search,True,182.0,2641.4097147974294
2025-06-19,M612,3260.5458071890816,3691.595995312242,21,51255.374676495674,51087.07722634037,48629.064586535926,1313.1550449798742,1144.8575948245625,1.0355553083300035,51088.1127816487,3846.084583507672,1106.1707800743566,3,1.495602200004214,1.6397461000015028,0,differential_evolution_staged_direct_search,True,12,-4439.477830335192,0.0,differential_evolution_staged_direct_search,True,92.0,-3274.1129015605416,0.0,differential_evolution_staged_direct_search,True,182.0,3738.762203071293
2025-06-20,M612,3691.595995312242,3545.7919928940614,21,23516.02654224544,22923.198444681082,22330.370347116717,592.8280975643615,0.0,0.0,22923.198444681082,972.5490677240182,0.0,3,1.3905034999916097,1.5210026999993715,0,differential_evolution_staged_direct_search,True,17,-1516.4417542151355,0.0,differential_evolution_staged_direct_search,True,92.0,-4454.130662456827,0.0,differential_evolution_staged_direct_search,True,182.0,1713.0513998107624
2025-06-21,M612,3545.7919928940614,4036.716475579352,21,23181.21835828162,22655.518663127783,22129.81896797394,525.6996951538409,0.0,0.0,22655.518663127783,847.6663349646367,0.0,3,1.6284885999994003,1.7671788000006927,0,differential_evolution_staged_direct_search,True,17,-1591.6214586813076,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,2218.858306834653
2025-06-22,M612,4036.716475579352,3738.675093060176,21,48510.32146957907,48124.43384902843,47085.90335159553,712.2090589917705,326.32143844112227,0.0,48124.43384902843,2904.4740119798425,320.04428921571457,3,1.4973872000118718,1.6251389000026393,0,differential_evolution_staged_direct_search,True,12,-4435.152257094882,0.0,differential_evolution_staged_direct_search,True,92.0,-3563.263362621779,0.0,differential_evolution_staged_direct_search,True,182.0,4098.3622690761795
2025-06-23,M612,3738.675093060176,2655.2849728671267,21,50136.24888646594,48877.9923343677,47619.735782269454,1258.2565520982416,0.0,246.4063844922715,49124.39871885997,3752.000351715659,0.0,3,1.4392968000101973,1.5852926000006846,0,differential_evolution_staged_direct_search,True,17,-4423.939079365704,0.0,differential_evolution_staged_direct_search,True,92.0,-3260.547193419827,0.0,differential_evolution_staged_direct_search,True,182.0,2647.6905398762256
2025-06-24,M612,2655.2849728671267,2819.596057834784,21,57697.46449114433,56037.99943692897,54378.53438271361,1659.4650542153568,0.0,302.20108822913596,56340.20052515811,4285.416753595337,0.0,3,1.6081492999946931,1.752846999996109,0,differential_evolution_staged_direct_search,True,22,-4419.557525711706,0.0,differential_evolution_staged_direct_search,True,92.0,-2663.6130160304506,0.0,differential_evolution_staged_direct_search,True,182.0,2470.9255704163834
2025-06-25,M612,2819.596057834784,2712.9502886653513,21,49524.71544083202,49620.149996568114,48025.204293956456,749.7555734377827,845.1901291738773,0.0,49620.149996568114,2649.1404897018188,799.7938084161297,3,1.3579464000067674,1.5097740999990492,0,differential_evolution_staged_direct_search,True,17,-4407.646826469442,0.0,differential_evolution_staged_direct_search,True,32.0,-3126.303288455988,0.0,differential_evolution_staged_direct_search,True,182.0,3068.9243531743896
2025-06-26,M612,2712.9502886653513,2265.0946801093673,21,48293.61557889463,47959.58748571327,47615.61179253353,339.0018931805499,4.973799999193203,119.4183810717722,48079.005866785046,1329.2736735937042,4.953490687374966,3,1.40609620000032,1.5369487999996636,0,differential_evolution_staged_direct_search,True,17,-4417.3911471137735,0.0,differential_evolution_staged_direct_search,True,32.0,-3150.573859646188,0.0,differential_evolution_staged_direct_search,True,182.0,1941.0117841111726
2025-06-27,M612,2265.0946801093673,2199.531744351396,21,21409.178195633212,20552.49597490391,19695.813754174607,856.6822207293005,0.0,103.29472776361396,20655.790702667524,1921.7176874915542,0.0,3,1.612440000004426,1.7511029000015697,0,differential_evolution_staged_direct_search,True,22,-1789.2097171137073,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,953.965184314097
2025-06-28,M612,2199.531744351396,1830.9108159453006,21,19955.651585970005,19680.749954853894,19405.84832373778,274.9016311161123,0.0,0.0,19680.749954853894,480.55526979735896,0.0,3,1.52103409999836,1.6715530999936163,0,differential_evolution_staged_direct_search,True,17,-1377.3418826660522,0.0,differential_evolution_staged_direct_search,True,32.0,-4308.004190764195,0.0,differential_evolution_staged_direct_search,True,182.0,144.24409660272588
2025-06-29,M612,1830.9108159453006,1845.8350516666674,21,45582.05613407488,47378.18558035609,44315.0471576298,633.5044882225368,2429.633934503754,761.1210916279324,48139.30667198402,1676.9378057237998,2486.0495569995155,3,1.8388442999930703,1.9857162999978755,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,0.0,differential_evolution_staged_direct_search,True,92.0,-3192.9512964019827,0.0,differential_evolution_staged_direct_search,True,182.0,226.1969666005975
2025-06-30,M612,1845.8350516666674,1711.2951362198535,21,50500.26597658706,49050.753953902844,47601.24193121861,1449.5120226842234,0.0,277.0065648399684,49327.76051874281,3939.132774976414,0.0,3,1.5126781999933883,1.670973899999808,0,differential_evolution_staged_direct_search,True,22,-4454.581948224575,0.0,differential_evolution_staged_direct_search,True,52.0,-2775.1847795318213,0.0,differential_evolution_staged_direct_search,True,182.0,-119.02806867770319
2025-07-01,M612,1711.2951362198535,1200.0,21,44380.41397371267,47497.66872049183,44380.41397371267,0.0,3117.2547467791555,40791.69261150232,88289.36133199415,0.0,2959.8608941558914,3,1.0367060000062338,1.1651975999993738,0,differential_evolution_staged_direct_search,True,12,-4454.581948224575,0.0,differential_evolution_staged_direct_search,True,52.0,-2240.9759648743056,0.0,differential_evolution_staged_direct_search,True,142.0,-578.7604473069384
2025-07-02,M612,1200.0,1200.0,21,42645.80251335504,44438.01754736276,42645.80251335504,0.0,1792.2150340077128,31687.509421373972,76125.52696873673,0.0,2364.5193467712816,3,1.3923035000043456,1.5220213000065996,0,differential_evolution_staged_direct_search,True,22,-4355.768667220736,0.0,differential_evolution_staged_direct_search,True,92.0,-2372.6838348150623,0.0,differential_evolution_staged_direct_search,True,182.0,638.6446177656808
2025-07-03,M612,1200.0,1200.0,21,48766.527154354655,50277.975762631526,47220.458867923124,773.0341432157644,2284.4827514926387,27283.066636946445,77561.04239957797,1986.6507652232272,1941.5122203078454,3,1.3151319000098738,1.4625054999996792,0,differential_evolution_staged_direct_search,True,27,-4343.776637221815,0.0,differential_evolution_staged_direct_search,True,42.0,-1455.6385524259497,0.0,differential_evolution_staged_direct_search,True,182.0,2295.8712006679757
2025-07-04,M612,1200.0,1200.0,21,19416.953335471553,19735.363102684965,18805.272204012817,305.84056572936817,624.2503329427791,30809.20696020548,50544.570062890445,488.2387007859499,484.54654474324286,3,1.5040011000091908,1.63223619999917,0,differential_evolution_staged_direct_search,True,47,-965.6512343125264,0.0,differential_evolution_staged_direct_search,True,92.0,-4072.0194852921745,0.0,differential_evolution_staged_direct_search,True,182.0,2054.165092402814
2025-07-05,M612,1200.0,1240.3521509773839,21,20885.597309950783,21370.597539689465,20024.245597538495,430.6758562061442,915.6760859448261,24440.815523227753,45811.413062917214,687.4874234452502,704.9560465251061,3,1.3701170000058482,1.4980299000017112,0,differential_evolution_staged_direct_search,True,17,-1149.9085540595254,0.0,differential_evolution_staged_direct_search,True,92.0,-3958.947411943956,0.0,differential_evolution_staged_direct_search,True,182.0,2524.0212206106175
2025-07-06,M612,1240.3521509773839,1200.0,21,48902.40853470455,51235.27663964533,48883.38392937687,9.512302663839138,2342.380407604624,22728.843995713447,73964.12063535878,28.42038441541422,3299.23896582309,3,1.3998101000106544,1.5284981000004336,0,differential_evolution_staged_direct_search,True,17,-4123.338842394266,0.0,differential_evolution_staged_direct_search,True,92.0,-1254.4375561263157,0.0,differential_evolution_staged_direct_search,True,182.0,4492.215321664234
2025-07-07,M612,1200.0,1320.7775100000001,21,49759.158449696806,48934.39903798671,48109.63962627663,824.759411710087,0.0,9748.432269122692,58682.8313071094,2411.573252684362,0.0,3,1.2423627999960445,1.3783003999997163,0,differential_evolution_staged_direct_search,True,17,-4359.611201470642,0.0,differential_evolution_staged_direct_search,True,42.0,-3252.4520589875583,0.0,differential_evolution_staged_direct_search,True,182.0,3328.1164464153776
2025-07-08,M612,1320.7775100000001,3187.6180222162457,21,63751.8108902516,60517.86699536233,57283.92310047307,3233.943894889261,0.0,335.80635349166556,60853.673348854,8727.26210982642,0.0,3,1.2080138999954215,1.3343666000000667,0,differential_evolution_staged_direct_search,True,22,-4375.180132993058,0.0,differential_evolution_staged_direct_search,True,32.0,-1563.53488167137,0.0,differential_evolution_staged_direct_search,True,182.0,4566.4049235027505
2025-07-09,M612,3187.6180222162457,3443.7269549940247,21,62341.78964197068,58824.39425251878,55306.998863066896,3517.3953894518886,0.0,595.6297136999993,59420.02396621878,9835.24698344574,0.0,3,1.4962346000029356,1.63159799999994,0,differential_evolution_staged_direct_search,True,27,-4375.4853916272095,0.0,differential_evolution_staged_direct_search,True,92.0,-2766.6161663711446,0.0,differential_evolution_staged_direct_search,True,182.0,4357.032795856483
2025-07-10,M612,3443.7269549940247,3148.7884455495796,21,58349.74293022654,56512.673735217424,54675.604540208304,1837.0691950091157,0.0,381.4737135250002,56894.14744874243,4844.681544881046,0.0,3,1.4419590000106837,1.5879761000032886,0,differential_evolution_staged_direct_search,True,27,-4375.337578806958,0.0,differential_evolution_staged_direct_search,True,52.0,-2128.746639689558,0.0,differential_evolution_staged_direct_search,True,182.0,4013.0009633366717
2025-07-11,M612,3148.7884455495796,3472.9949706084185,21,32239.098567693633,31051.29579565482,29863.493023616,1187.8027720388163,0.0,0.0,31051.29579565482,2478.216500253592,0.0,3,1.4847843999887118,1.6392686999970465,0,differential_evolution_staged_direct_search,True,12,-2474.4984452463004,0.0,differential_evolution_staged_direct_search,True,42.0,-4416.413556522295,0.0,differential_evolution_staged_direct_search,True,182.0,2156.7764819960057
